Customer_ID,Age,Gender,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Internet_Service,Customer_Support_Calls,Churn
12618,40,Male,25,4253.5,115025.74,Monthly,UPI,None,14,Yes
12619,47,Female,64,4098.93,92217.03,Monthly,Credit Card,None,4,No
12620,69,Female,23,2054.58,56132.07,Quarterly,Debit Card,None,13,No
12621,25,Female,34,1668.25,93349.99,Monthly,UPI,None,12,No
12622,39,Male,23,2437.22,90555.67,Quarterly,Credit Card,Fiber,10,Yes
12623,61,Male,27,2602.59,117167.08,Monthly,Debit Card,None,4,No
12624,53,Male,15,1580.38,57033.28,Monthly,Debit Card,None,14,Yes
12625,22,Female,58,4525.69,16441.52,Quarterly,Net Banking,None,6,No
12626,30,Female,53,2941.47,29872.8,Monthly,Net Banking,DSL,0,No
12627,46,Female,15,4903.0,140136.31,Monthly,Credit Card,DSL,2,No
12628,48,Female,14,4145.08,5475.97,Monthly,UPI,None,1,No
12629,64,Male,10,3000.67,171432.17,Monthly,Debit Card,DSL,10,No
12630,33,Male,64,4761.68,139185.07,Yearly,Net Banking,DSL,9,No
12631,59,Male,67,2771.94,153849.22,Monthly,Net Banking,Fiber,5,Yes
12632,47,Male,42,4491.98,167360.91,Monthly,UPI,DSL,10,No
12633,33,Female,68,2111.65,25419.38,Quarterly,Net Banking,Fiber,11,No
12634,29,Female,12,2203.89,164667.77,Monthly,Credit Card,DSL,5,No
12635,34,Female,9,2381.59,101423.85,Monthly,UPI,None,9,No
12636,33,Male,40,2959.82,177219.24,Monthly,Debit Card,DSL,0,No
12637,29,Male,49,2990.71,177430.73,Yearly,Credit Card,DSL,13,No
12638,25,Female,70,2733.8,5811.43,Yearly,Debit Card,Fiber,13,Yes
12639,37,Female,58,1877.0,77190.18,Quarterly,Debit Card,None,5,No
12640,20,Male,38,4672.43,105753.36,Monthly,Net Banking,Fiber,9,No
12641,33,Female,2,3148.64,135993.66,Quarterly,Credit Card,None,1,No
12642,47,Male,6,2334.83,57951.06,Monthly,Credit Card,None,10,Yes
12643,62,Male,48,3430.3,51176.31,Monthly,UPI,Fiber,3,Yes
12644,40,Male,25,3955.85,76871.88,Yearly,Credit Card,DSL,5,No
12645,45,Female,32,4823.28,100686.8,Monthly,UPI,None,2,No
12646,68,Female,47,2747.97,190278.1,Monthly,Credit Card,DSL,2,No
12647,57,Male,1,1004.44,152659.58,Yearly,Debit Card,Fiber,11,No
12648,22,Female,70,2483.45,86434.91,Quarterly,UPI,Fiber,2,No
12649,37,Male,31,2655.37,11818.87,Monthly,Credit Card,Fiber,3,No
12650,57,Male,3,4536.47,34535.6,Monthly,UPI,Fiber,8,Yes
12651,61,Male,19,2276.6,91728.96,Monthly,Net Banking,None,3,No
12652,18,Male,35,4789.96,162951.35,Monthly,Net Banking,Fiber,12,No
12653,47,Female,31,2683.09,76758.41,Monthly,UPI,DSL,3,No
12654,38,Male,27,4882.01,108160.83,Monthly,UPI,DSL,3,No
12655,37,Male,0,536.89,178469.17,Yearly,Debit Card,None,6,No
12656,23,Female,59,4544.67,182845.46,Monthly,Credit Card,Fiber,4,No
12657,39,Male,55,4690.04,43939.22,Monthly,Net Banking,None,11,No
12658,35,Male,34,4824.59,9675.39,Monthly,Net Banking,None,1,No
12659,25,Female,29,558.84,61776.7,Monthly,Credit Card,None,6,No
12660,56,Female,53,1272.65,139464.66,Monthly,Net Banking,Fiber,2,Yes
12661,49,Female,35,3441.94,190271.33,Yearly,Net Banking,DSL,10,Yes
12662,50,Male,54,614.63,16329.37,Yearly,UPI,DSL,0,No
12663,33,Female,57,786.24,6668.28,Monthly,Net Banking,None,8,No
12664,29,Female,64,1494.85,176945.3,Yearly,Net Banking,None,4,Yes
12665,55,Male,68,2805.98,149880.91,Monthly,Net Banking,DSL,9,Yes
12666,69,Male,50,2956.56,198457.47,Quarterly,Credit Card,DSL,0,No
12667,51,Male,21,654.18,79961.78,Monthly,Debit Card,Fiber,10,No
12668,31,Male,52,1266.65,83794.13,Yearly,UPI,None,0,No
12669,53,Male,35,2748.68,35290.06,Monthly,Debit Card,Fiber,0,Yes
12670,50,Female,67,3172.73,24053.58,Monthly,Net Banking,DSL,11,Yes
12671,40,Female,35,1167.81,116164.88,Quarterly,Net Banking,DSL,8,No
12672,67,Female,51,2294.79,73492.72,Monthly,Net Banking,DSL,12,No
12673,62,Male,52,4569.81,16982.97,Monthly,Debit Card,DSL,7,No
12674,19,Male,49,4995.05,177510.43,Monthly,Credit Card,Fiber,10,No
12675,58,Male,40,4942.47,40472.94,Quarterly,Credit Card,DSL,12,No
12676,38,Female,17,4467.54,149968.29,Monthly,UPI,None,14,No
12677,19,Female,21,2275.97,57163.49,Monthly,Debit Card,DSL,12,Yes
12678,44,Male,65,3589.58,162768.06,Yearly,Credit Card,None,5,No
12679,26,Female,20,2374.67,24560.97,Monthly,UPI,DSL,9,Yes
12680,18,Male,43,3418.37,151458.25,Monthly,Net Banking,Fiber,14,No
12681,28,Female,46,1892.45,20525.66,Quarterly,Net Banking,None,14,Yes
12682,20,Female,38,3227.91,89936.24,Quarterly,UPI,Fiber,5,Yes
12683,69,Female,28,2856.91,147066.87,Yearly,Credit Card,DSL,5,No
12684,40,Male,53,610.16,35470.46,Monthly,Debit Card,Fiber,3,No
12685,43,Female,16,4058.16,57847.33,Monthly,UPI,DSL,4,No
12686,21,Female,59,553.54,173088.63,Quarterly,Credit Card,Fiber,9,No
12687,35,Male,30,1819.2,177138.74,Quarterly,UPI,Fiber,2,No
12688,23,Female,48,526.66,9942.16,Quarterly,Credit Card,None,2,Yes
12689,52,Male,1,2192.91,34450.03,Monthly,Net Banking,DSL,9,No
12690,39,Male,47,784.22,24376.92,Monthly,UPI,Fiber,6,No
12691,60,Male,13,4610.8,36758.93,Monthly,Debit Card,DSL,4,Yes
12692,32,Male,58,2370.56,194067.36,Yearly,UPI,None,7,No
12693,39,Male,57,2567.73,110779.39,Monthly,Net Banking,Fiber,4,No
12694,54,Female,57,2074.33,94154.37,Monthly,Net Banking,DSL,11,No
12695,69,Male,50,3323.78,196909.01,Monthly,Credit Card,Fiber,3,No
12696,59,Male,1,4029.84,111834.27,Monthly,Net Banking,Fiber,13,No
12697,29,Male,40,3416.66,132562.47,Monthly,Credit Card,Fiber,2,Yes
12698,64,Male,15,3866.93,67221.34,Quarterly,Net Banking,Fiber,11,No
12699,66,Female,3,4576.88,77040.86,Monthly,Credit Card,None,1,No
12700,59,Male,11,4385.96,119287.47,Monthly,Debit Card,None,2,Yes
12701,55,Female,28,3533.26,14887.37,Monthly,Credit Card,DSL,6,No
12702,35,Male,6,1465.87,51920.69,Quarterly,Credit Card,DSL,7,No
12703,62,Female,13,3369.66,40165.54,Yearly,Debit Card,Fiber,14,Yes
12704,52,Male,11,2777.37,4162.79,Quarterly,Credit Card,Fiber,4,Yes
12705,47,Male,4,3727.49,107843.35,Quarterly,Credit Card,Fiber,10,No
12706,41,Female,31,4248.19,112649.52,Monthly,Debit Card,None,0,Yes
12707,59,Male,42,3842.25,77403.91,Quarterly,Net Banking,Fiber,2,No
12708,47,Female,68,4309.53,54476.77,Yearly,UPI,DSL,3,Yes
12709,31,Male,44,787.4,130759.92,Monthly,Credit Card,Fiber,9,Yes
12710,23,Female,8,642.29,27797.17,Monthly,Net Banking,None,12,Yes
12711,20,Male,48,1663.25,104204.39,Yearly,UPI,Fiber,12,No
12712,33,Male,32,4553.0,153846.72,Quarterly,Debit Card,None,11,Yes
12713,24,Female,17,4206.47,33695.3,Monthly,Credit Card,None,3,Yes
12714,69,Male,8,3572.27,150898.65,Yearly,Credit Card,None,11,No
12715,31,Male,61,3653.41,152398.11,Monthly,Debit Card,None,0,No
12716,26,Male,56,3770.02,12925.4,Monthly,Credit Card,DSL,9,Yes
12717,32,Male,28,4741.71,4738.08,Quarterly,UPI,None,8,No
12718,38,Male,24,4244.86,194813.15,Monthly,UPI,DSL,11,Yes
12719,52,Male,14,3305.26,39483.15,Quarterly,Debit Card,DSL,9,No
12720,19,Female,5,3495.72,164605.7,Monthly,Credit Card,Fiber,14,No
12721,44,Female,41,1461.83,112808.28,Monthly,Net Banking,Fiber,14,Yes
12722,19,Female,28,3457.93,53629.96,Monthly,Credit Card,None,3,Yes
12723,52,Male,3,2411.06,26864.12,Monthly,Debit Card,Fiber,1,No
12724,35,Female,56,1188.33,99838.78,Monthly,Net Banking,None,12,No
12725,31,Male,48,4128.81,82063.61,Yearly,UPI,Fiber,8,Yes
12726,37,Male,43,2796.11,140078.33,Monthly,UPI,None,13,Yes
12727,35,Male,13,4898.41,180929.54,Monthly,Net Banking,Fiber,3,No
12728,27,Male,2,1767.56,161244.37,Monthly,Net Banking,Fiber,3,No
12729,42,Female,61,2663.02,55615.96,Quarterly,Debit Card,DSL,10,Yes
12730,19,Male,63,2515.98,175907.71,Monthly,Credit Card,Fiber,5,No
12731,42,Female,44,1043.51,166844.87,Monthly,UPI,Fiber,7,Yes
12732,50,Male,57,2417.52,185898.11,Monthly,Credit Card,None,4,Yes
12733,53,Female,19,1793.99,92273.5,Monthly,UPI,DSL,11,No
12734,48,Female,57,1221.44,153946.46,Monthly,Credit Card,None,7,Yes
12735,31,Female,56,1769.7,118739.96,Quarterly,UPI,Fiber,0,No
12736,18,Female,67,1549.63,62790.05,Yearly,Credit Card,None,12,No
12737,63,Female,51,3803.33,198891.77,Monthly,Debit Card,DSL,3,No
12738,33,Female,36,638.49,8623.19,Yearly,UPI,None,0,No
12739,63,Male,7,3278.58,33292.24,Yearly,Debit Card,Fiber,2,No
12740,69,Female,43,3922.98,178615.93,Yearly,UPI,None,10,No
12741,20,Male,4,2663.26,13052.01,Yearly,UPI,Fiber,6,No
12742,52,Female,68,4692.04,177477.31,Quarterly,UPI,DSL,0,No
12743,58,Male,30,3685.46,143329.07,Monthly,Credit Card,DSL,4,No
12744,23,Female,44,3865.66,8300.12,Monthly,UPI,None,0,Yes
12745,42,Female,8,1386.2,86434.69,Monthly,Debit Card,DSL,5,No
12746,30,Male,31,3997.83,151139.82,Yearly,Credit Card,None,8,No
12747,51,Female,32,4244.43,117036.96,Monthly,Credit Card,Fiber,2,Yes
12748,25,Female,66,2125.7,187238.39,Monthly,UPI,None,10,No
12749,38,Female,29,1460.13,173661.16,Monthly,Net Banking,Fiber,10,No
12750,51,Male,28,2232.73,67196.88,Quarterly,Credit Card,DSL,13,No
12751,21,Female,2,3828.24,17840.81,Quarterly,UPI,Fiber,11,No
12752,42,Male,56,2379.38,188907.15,Monthly,Debit Card,Fiber,14,Yes
12753,32,Female,29,3814.93,103940.07,Monthly,Net Banking,Fiber,5,Yes
12754,21,Female,8,1011.04,15805.13,Quarterly,Credit Card,Fiber,3,No
12755,62,Male,25,4127.05,163498.55,Monthly,Net Banking,Fiber,5,No
12756,29,Female,1,1639.43,173832.79,Monthly,Credit Card,None,1,No
12757,49,Female,61,1620.18,128245.5,Monthly,Net Banking,Fiber,3,Yes
12758,49,Male,2,3156.71,90054.28,Yearly,Net Banking,Fiber,12,No
12759,45,Female,45,815.53,132772.43,Monthly,Debit Card,Fiber,12,Yes
12760,30,Male,67,618.34,141630.06,Monthly,Net Banking,Fiber,6,No
12761,48,Male,24,1674.63,178712.96,Quarterly,Debit Card,Fiber,10,No
12762,31,Male,50,2921.3,191216.47,Monthly,UPI,Fiber,5,Yes
12763,37,Female,12,4584.27,103349.87,Monthly,Credit Card,DSL,8,No
12764,35,Male,43,4308.96,159900.41,Monthly,Debit Card,None,10,No
12765,46,Male,34,2707.01,192937.4,Yearly,Credit Card,Fiber,6,No
12766,23,Female,54,666.73,31097.42,Monthly,Debit Card,None,0,No
12767,49,Male,8,2908.64,4635.33,Quarterly,Credit Card,DSL,5,Yes
12768,46,Female,1,3671.58,173923.79,Yearly,Debit Card,DSL,10,Yes
12769,60,Female,60,2026.24,39859.39,Quarterly,Credit Card,Fiber,2,No
12770,19,Female,40,999.78,9453.27,Quarterly,UPI,None,7,No
12771,40,Female,43,1753.56,32859.13,Quarterly,Credit Card,Fiber,12,No
12772,36,Male,63,3972.15,77438.87,Yearly,UPI,DSL,0,No
12773,48,Male,30,2080.6,44633.87,Yearly,UPI,DSL,9,Yes
12774,68,Male,46,4153.92,61745.47,Yearly,UPI,None,1,Yes
12775,22,Male,1,1937.85,195083.52,Quarterly,Net Banking,Fiber,2,No
12776,36,Male,68,1236.0,141176.7,Monthly,Credit Card,None,13,No
12777,51,Female,57,2461.32,142726.15,Monthly,Net Banking,None,2,No
12778,27,Male,43,2535.24,19842.39,Monthly,Net Banking,DSL,6,No
12779,42,Male,55,572.49,146687.58,Yearly,Credit Card,None,12,No
12780,19,Male,42,1026.7,148129.52,Yearly,UPI,DSL,7,No
12781,28,Female,33,1332.17,132289.26,Monthly,Net Banking,Fiber,14,No
12782,67,Female,29,1011.14,46458.82,Monthly,Net Banking,None,8,Yes
12783,48,Male,70,2036.87,85184.2,Monthly,Debit Card,None,6,No
12784,32,Female,69,4840.8,169409.01,Monthly,Credit Card,Fiber,7,No
12785,26,Male,54,2791.5,134370.12,Quarterly,Net Banking,None,10,No
12786,40,Male,66,3324.0,146821.0,Monthly,Credit Card,Fiber,14,Yes
12787,36,Female,12,2103.74,117887.51,Monthly,Credit Card,DSL,5,Yes
12788,26,Female,2,1955.69,90467.73,Monthly,Net Banking,DSL,1,Yes
12789,52,Male,25,604.16,152051.35,Monthly,Credit Card,None,0,Yes
12790,38,Male,56,2751.5,14517.24,Yearly,UPI,DSL,2,No
12791,26,Female,23,2676.24,134958.99,Monthly,Net Banking,DSL,8,No
12792,45,Male,52,1210.24,199443.7,Yearly,Net Banking,Fiber,12,No
12793,63,Female,69,3939.46,156258.19,Monthly,Net Banking,DSL,6,Yes
12794,68,Male,42,2717.03,58822.14,Monthly,Debit Card,DSL,1,Yes
12795,24,Female,59,2025.47,56286.08,Quarterly,Debit Card,DSL,13,No
12796,33,Male,57,1161.09,133776.5,Quarterly,Debit Card,Fiber,0,No
12797,33,Male,48,2984.72,179275.0,Monthly,Debit Card,None,1,Yes
12798,50,Female,41,3887.68,116012.0,Monthly,Net Banking,Fiber,14,No
12799,21,Male,65,1769.0,105953.06,Monthly,UPI,None,2,Yes
12800,21,Male,10,1484.57,32916.44,Quarterly,Credit Card,None,13,No
12801,56,Female,17,2848.71,143375.93,Monthly,Credit Card,DSL,5,No
12802,57,Male,51,1199.04,140757.43,Monthly,Net Banking,DSL,11,No
12803,34,Male,45,3499.76,193423.33,Quarterly,UPI,Fiber,8,No
12804,54,Male,43,3224.05,60738.24,Monthly,Credit Card,Fiber,7,No
12805,56,Female,21,891.87,151532.65,Monthly,UPI,Fiber,9,No
12806,69,Female,52,664.34,87378.99,Monthly,Net Banking,DSL,8,No
12807,46,Female,58,3291.3,112136.09,Yearly,Debit Card,None,10,No
12808,69,Male,29,1824.32,163474.32,Monthly,UPI,Fiber,10,Yes
12809,53,Male,7,889.01,45177.01,Yearly,Credit Card,None,7,No
12810,55,Male,56,3917.43,69230.88,Monthly,Credit Card,DSL,6,Yes
12811,56,Male,19,1913.2,154888.43,Quarterly,Credit Card,DSL,5,No
12812,67,Female,24,2568.2,114521.13,Monthly,Debit Card,DSL,7,No
12813,54,Male,18,1565.66,19392.16,Monthly,UPI,DSL,5,No
12814,69,Male,4,3322.93,86606.99,Quarterly,UPI,None,1,No
12815,52,Male,71,1856.7,117740.03,Quarterly,Credit Card,None,12,Yes
12816,24,Female,26,4856.09,181993.95,Quarterly,UPI,Fiber,8,Yes
12817,44,Male,39,3663.26,38509.12,Quarterly,Credit Card,None,8,No
12818,45,Male,25,1115.25,161384.64,Monthly,UPI,None,2,No
12819,39,Male,26,2375.13,26994.27,Monthly,Debit Card,None,8,No
12820,31,Male,61,2234.39,49204.9,Monthly,Debit Card,Fiber,1,Yes
12821,24,Male,49,2904.11,49425.43,Yearly,Net Banking,None,11,No
12822,54,Female,41,4288.69,175618.36,Monthly,Net Banking,None,13,Yes
12823,39,Male,28,3125.4,40604.52,Yearly,Net Banking,None,2,Yes
12824,22,Male,38,777.01,157605.18,Monthly,UPI,DSL,13,No
12825,19,Male,59,3449.37,92899.5,Quarterly,Debit Card,None,5,No
12826,44,Male,40,537.19,199819.06,Monthly,Debit Card,Fiber,13,Yes
12827,38,Male,32,4009.82,167979.21,Monthly,Debit Card,Fiber,3,No
12828,55,Male,15,3499.86,148200.92,Quarterly,Credit Card,Fiber,7,Yes
12829,32,Male,22,1889.54,174274.54,Monthly,UPI,Fiber,0,Yes
12830,38,Male,6,1815.99,127172.05,Yearly,UPI,DSL,12,No
12831,27,Male,25,4092.23,168886.8,Quarterly,Net Banking,Fiber,5,No
12832,40,Male,11,4025.02,52964.24,Monthly,Credit Card,DSL,1,No
12833,56,Female,71,2085.36,20442.94,Yearly,Credit Card,DSL,5,Yes
12834,22,Female,4,1845.26,123570.47,Quarterly,Debit Card,DSL,13,Yes
12835,18,Female,68,3019.21,87503.39,Quarterly,Net Banking,Fiber,0,No
12836,30,Female,48,537.65,85861.72,Monthly,UPI,Fiber,14,No
12837,38,Male,25,872.0,105822.82,Monthly,Credit Card,DSL,1,Yes
12838,43,Female,4,1067.76,72915.14,Quarterly,Debit Card,DSL,8,No
12839,67,Female,21,1334.35,125585.85,Yearly,UPI,Fiber,5,Yes
12840,62,Male,12,2804.08,7083.11,Monthly,Debit Card,None,7,No
12841,38,Female,27,4965.09,194008.38,Monthly,UPI,None,6,Yes
12842,35,Female,32,3436.76,185017.09,Monthly,Debit Card,None,8,No
12843,54,Male,22,775.84,187118.76,Monthly,UPI,Fiber,8,Yes
12844,62,Male,17,2865.11,73635.7,Quarterly,Net Banking,Fiber,10,No
12845,49,Male,29,2734.9,106846.3,Quarterly,UPI,DSL,3,No
12846,53,Female,25,1148.76,190871.99,Monthly,UPI,Fiber,6,No
12847,34,Female,15,4641.23,180566.87,Yearly,UPI,Fiber,4,No
12848,52,Male,38,2483.44,158258.65,Monthly,Debit Card,Fiber,6,No
12849,66,Male,32,4975.52,82058.99,Quarterly,Credit Card,DSL,3,Yes
12850,28,Female,25,2390.33,113303.51,Monthly,UPI,DSL,11,No
12851,38,Male,47,3235.81,158789.58,Monthly,UPI,None,9,No
12852,69,Female,64,971.43,55329.39,Yearly,Net Banking,None,10,No
12853,43,Male,37,2544.03,125663.42,Monthly,UPI,Fiber,10,Yes
12854,21,Male,1,1574.45,165758.93,Monthly,Net Banking,Fiber,0,No
12855,51,Female,5,4260.04,141783.5,Monthly,UPI,DSL,3,No
12856,69,Male,45,4027.64,96416.65,Monthly,Debit Card,None,14,Yes
12857,65,Male,49,4208.81,117337.06,Monthly,Credit Card,None,12,No
12858,35,Male,37,3756.24,197746.43,Monthly,Credit Card,None,9,No
12859,57,Female,17,4247.07,120795.57,Yearly,Credit Card,Fiber,14,Yes
12860,52,Male,26,1403.73,157337.93,Quarterly,Debit Card,Fiber,2,No
12861,58,Male,40,2534.2,145594.35,Monthly,Net Banking,Fiber,8,No
12862,46,Male,71,3613.31,140596.63,Quarterly,Credit Card,DSL,4,Yes
12863,69,Male,16,3368.27,143557.44,Monthly,Debit Card,None,3,No
12864,46,Male,61,3723.6,91427.54,Monthly,Debit Card,DSL,7,No
12865,55,Male,28,1509.16,95357.87,Monthly,UPI,None,14,Yes
12866,59,Female,57,942.96,94104.68,Monthly,Net Banking,Fiber,4,Yes
12867,38,Female,69,4625.63,7617.67,Yearly,Debit Card,DSL,2,No
12868,59,Male,21,3020.77,48972.0,Monthly,Net Banking,DSL,1,No
12869,30,Female,5,1192.22,31758.24,Quarterly,Credit Card,Fiber,14,Yes
12870,66,Female,25,4070.46,177402.56,Monthly,Credit Card,None,7,Yes
12871,58,Male,38,4617.18,55718.9,Monthly,Credit Card,None,11,No
12872,34,Female,11,1263.04,28550.08,Quarterly,UPI,None,1,No
12873,26,Female,13,4178.36,24833.62,Monthly,UPI,None,13,No
12874,58,Female,21,4699.51,140297.98,Monthly,Net Banking,Fiber,7,No
12875,18,Female,50,4722.63,2210.58,Monthly,Net Banking,Fiber,4,No
12876,19,Female,22,4613.7,94789.58,Monthly,UPI,Fiber,7,No
12877,65,Female,47,2958.89,24655.35,Yearly,Debit Card,Fiber,4,No
12878,46,Female,70,2102.95,170083.01,Monthly,Net Banking,DSL,0,Yes
12879,50,Female,49,532.73,191731.62,Monthly,Net Banking,DSL,11,No
12880,27,Male,12,774.11,191792.17,Yearly,Credit Card,DSL,12,No
12881,67,Male,9,2429.78,88950.86,Monthly,Net Banking,Fiber,10,Yes
12882,57,Female,54,2296.97,129258.45,Monthly,Net Banking,None,13,No
12883,38,Female,8,1331.21,120341.12,Monthly,Debit Card,DSL,10,No
12884,45,Male,51,2279.66,70657.74,Monthly,Net Banking,DSL,1,No
12885,28,Female,1,1285.93,89368.83,Monthly,Debit Card,Fiber,13,No
12886,51,Female,24,4319.56,13800.42,Monthly,Credit Card,None,5,No
12887,25,Male,12,1841.88,159344.11,Yearly,UPI,None,2,Yes
12888,39,Male,50,3193.54,48919.9,Monthly,Credit Card,None,7,No
12889,25,Male,57,2762.79,92644.94,Monthly,Debit Card,Fiber,4,Yes
12890,66,Female,33,733.47,96643.53,Monthly,Debit Card,None,2,Yes
12891,32,Female,34,4740.05,112581.64,Monthly,Net Banking,DSL,11,Yes
12892,34,Male,2,2872.52,163757.45,Yearly,Net Banking,DSL,9,No
12893,40,Male,58,1962.76,138684.33,Monthly,UPI,DSL,6,Yes
12894,41,Female,69,1211.57,132949.55,Monthly,Debit Card,Fiber,13,No
12895,62,Male,47,2023.37,105822.35,Monthly,Debit Card,None,7,Yes
12896,36,Female,63,592.3,20095.2,Monthly,Credit Card,Fiber,3,No
12897,22,Female,18,2136.01,80999.69,Quarterly,UPI,None,12,No
12898,49,Male,66,2891.69,191506.05,Monthly,Credit Card,Fiber,12,No
12899,61,Male,4,4423.4,199114.07,Monthly,Net Banking,DSL,10,No
12900,18,Female,66,3593.18,146369.13,Monthly,Net Banking,Fiber,8,No
12901,40,Male,10,1002.12,46275.48,Monthly,Credit Card,Fiber,5,No
12902,54,Male,67,1164.86,21276.24,Monthly,Net Banking,Fiber,13,No
12903,25,Male,68,2426.56,83538.11,Monthly,Credit Card,DSL,0,No
12904,30,Male,0,1380.68,171457.81,Yearly,Debit Card,Fiber,4,Yes
12905,25,Female,62,625.32,144650.98,Monthly,Debit Card,Fiber,4,No
12906,40,Female,28,4122.57,176894.56,Yearly,Net Banking,DSL,6,No
12907,60,Female,11,587.85,123539.49,Monthly,UPI,None,6,No
12908,18,Female,40,4238.1,26935.34,Quarterly,Debit Card,Fiber,5,No
12909,62,Male,1,1148.47,23844.4,Monthly,Net Banking,DSL,14,No
12910,68,Male,36,4886.05,10552.46,Quarterly,UPI,Fiber,14,No
12911,41,Female,44,3217.43,113848.91,Monthly,Net Banking,DSL,7,Yes
12912,52,Female,47,3807.42,49334.36,Monthly,Credit Card,None,1,No
12913,41,Male,23,997.18,147142.34,Quarterly,Net Banking,None,13,No
12914,34,Female,21,4379.47,137563.74,Monthly,Credit Card,Fiber,12,Yes
12915,22,Female,10,4276.37,64304.04,Monthly,Debit Card,DSL,12,Yes
12916,37,Male,57,3438.47,36183.53,Monthly,Debit Card,None,6,No
12917,38,Female,45,2760.24,21377.67,Monthly,Net Banking,None,9,No
12918,57,Male,28,3746.7,147725.74,Monthly,UPI,DSL,14,No
12919,48,Male,34,526.68,90637.76,Monthly,Net Banking,Fiber,6,No
12920,63,Female,14,3165.98,65382.45,Monthly,Net Banking,None,3,No
12921,53,Male,59,4313.33,171473.95,Monthly,Debit Card,None,11,Yes
12922,28,Female,41,2106.05,119129.03,Monthly,Debit Card,None,9,Yes
12923,69,Male,42,987.3,104082.46,Monthly,Net Banking,Fiber,1,No
12924,32,Female,48,2393.95,148932.45,Monthly,Debit Card,None,3,Yes
12925,36,Female,63,3771.97,163301.04,Yearly,Credit Card,DSL,3,No
12926,24,Female,31,982.86,137528.56,Monthly,Net Banking,Fiber,11,No
12927,68,Male,63,1427.22,88561.26,Yearly,Debit Card,None,11,No
12928,45,Male,1,1163.98,76480.46,Quarterly,Net Banking,DSL,5,No
12929,68,Female,23,4086.26,154561.32,Yearly,Debit Card,DSL,13,No
12930,60,Male,65,783.02,104063.52,Quarterly,Credit Card,Fiber,6,No
12931,22,Female,37,3589.64,141172.83,Quarterly,Credit Card,DSL,2,Yes
12932,22,Female,30,2149.06,178189.36,Monthly,Net Banking,Fiber,14,No
12933,47,Male,25,3901.06,183262.24,Monthly,Credit Card,Fiber,9,No
12934,49,Female,28,4839.73,56265.41,Monthly,Credit Card,Fiber,0,Yes
12935,25,Male,66,1015.45,38390.1,Yearly,Debit Card,DSL,2,No
12936,27,Female,24,1914.73,52996.18,Yearly,Net Banking,Fiber,8,No
12937,55,Male,47,4145.56,150522.98,Quarterly,Debit Card,Fiber,0,Yes
12938,64,Female,64,1697.71,74641.55,Yearly,Debit Card,DSL,12,No
12939,49,Female,52,1468.04,35504.47,Yearly,UPI,Fiber,7,Yes
12940,65,Male,66,4214.2,20578.71,Monthly,Credit Card,None,1,No
12941,45,Female,17,4941.87,66135.32,Quarterly,Debit Card,DSL,5,No
12942,34,Female,8,3005.96,28091.15,Monthly,Debit Card,DSL,2,Yes
12943,48,Male,37,1751.22,32118.35,Monthly,Debit Card,DSL,6,Yes
12944,25,Female,20,2293.55,137092.91,Monthly,Credit Card,None,1,No
12945,57,Male,64,1265.59,4926.69,Monthly,Credit Card,Fiber,3,No
12946,42,Female,20,3928.49,24393.1,Quarterly,Credit Card,DSL,9,No
12947,26,Male,26,3980.63,169028.73,Monthly,Net Banking,DSL,8,No
12948,19,Female,69,4438.04,169137.9,Yearly,Debit Card,DSL,5,No
12949,32,Female,43,619.71,66519.45,Monthly,Credit Card,None,3,Yes
12950,67,Female,27,3028.92,18502.65,Monthly,Debit Card,None,1,No
12951,20,Male,44,1464.15,141289.1,Quarterly,Net Banking,None,9,No
12952,66,Male,16,2033.97,72666.21,Quarterly,UPI,Fiber,13,No
12953,53,Male,39,4032.3,10047.46,Monthly,Net Banking,Fiber,8,Yes
12954,21,Male,2,1364.15,32407.57,Monthly,Credit Card,None,14,No
12955,31,Female,65,3372.54,28305.75,Monthly,Credit Card,Fiber,3,No
12956,58,Female,45,3445.55,118234.15,Yearly,Net Banking,None,8,Yes
12957,58,Male,29,4793.42,179725.4,Quarterly,Debit Card,Fiber,13,No
12958,42,Male,68,3988.22,158821.33,Monthly,Credit Card,Fiber,1,No
12959,67,Male,8,4116.36,109756.69,Monthly,Credit Card,None,6,Yes
12960,27,Female,10,2892.2,85008.88,Yearly,Net Banking,DSL,10,No
12961,38,Male,68,1340.51,124116.67,Quarterly,Debit Card,DSL,10,No
12962,53,Male,65,2415.04,89318.74,Quarterly,Net Banking,Fiber,4,Yes
12963,29,Female,30,2972.7,49973.73,Monthly,Net Banking,Fiber,7,No
12964,44,Female,32,3552.89,136160.29,Yearly,Debit Card,Fiber,10,Yes
12965,57,Male,38,3234.69,174775.55,Quarterly,Debit Card,Fiber,13,Yes
